price,area_m2,room_count,district,neighborhood,total_rooms,walkability_score
42000.0,130.0,3+1,uskudar,cengelkoy,4.0,53.97
44500.0,66.0,1+1,uskudar,unalan,2.0,53.97
42500.0,120.0,3+1,uskudar,bulgurlu,4.0,53.97
45000.0,100.0,3+1,uskudar,valide-i atik,4.0,53.97
40000.0,75.0,2+1,uskudar,murat reis,3.0,53.97
37500.0,90.0,2+1,uskudar,bulgurlu,3.0,53.97
41000.0,115.0,3+1,uskudar,cengelkoy,4.0,53.97
45000.0,140.0,3+1,uskudar,cumhuriyet,4.0,53.97
43000.0,140.0,3+1,uskudar,selimiye,4.0,53.97
45000.0,155.0,4+1,uskudar,kupluce,5.0,53.97
43000.0,140.0,3+1,uskudar,ferah,4.0,53.97
45000.0,80.0,2+1,uskudar,mehmet akif ersoy,3.0,53.97
42500.0,95.0,2+1,uskudar,valide-i atik,3.0,53.97
45000.0,98.0,2+1,uskudar,selimiye,3.0,53.97
40000.0,115.0,3+1,uskudar,ahmediye,4.0,53.97
45000.0,80.0,2.5+1,uskudar,selimiye,3.5,53.97
45000.0,150.0,4+1,uskudar,cumhuriyet,5.0,53.97
45000.0,85.0,2+1,bahcelievler,bahcelievler,3.0,34.34
38000.0,170.0,3+1,uskudar,kucuksu,4.0,53.97
45000.0,155.0,3+1,uskudar,kucuksu,4.0,53.97
45000.0,117.0,3+1,uskudar,kisikli,4.0,53.97
43500.0,95.0,2+1,uskudar,kucuksu,3.0,53.97
38000.0,75.0,2+1,uskudar,cengelkoy,3.0,53.97
40000.0,110.0,2+1,uskudar,bulgurlu,3.0,53.97
38000.0,110.0,2+1,bahcelievler,bahcelievler,3.0,34.34
38000.0,60.0,1+1,uskudar,icadiye,2.0,53.97
37500.0,90.0,1+1,kadikoy,acibadem,2.0,75.68
45000.0,75.0,2+1,uskudar,mehmet akif ersoy,3.0,53.97
52000.0,130.0,3+1,uskudar,barbaros,4.0,53.97
47000.0,120.0,3+1,uskudar,barbaros,4.0,53.97
50000.0,89.0,2+1,uskudar,kirazlitepe,3.0,53.97
55000.0,103.0,2+1,uskudar,ferah,3.0,53.97
54000.0,150.0,3+1,uskudar,bulgurlu,4.0,53.97
48000.0,95.0,2+1,uskudar,kirazlitepe,3.0,53.97
46000.0,69.0,2+1,uskudar,ferah,3.0,53.97
46000.0,125.0,3+1,uskudar,barbaros,4.0,53.97
52000.0,85.0,1.5+1,kadikoy,acibadem,2.5,75.68
50000.0,87.0,2+1,uskudar,mehmet akif ersoy,3.0,53.97
50000.0,140.0,3+1,kadikoy,acibadem,4.0,75.68
50000.0,100.0,2+1,uskudar,mehmet akif ersoy,3.0,53.97
52000.0,125.0,3+1,uskudar,unalan,4.0,53.97
50000.0,90.0,2+1,bahcelievler,bahcelievler,3.0,34.34
47500.0,85.0,2+1,uskudar,kirazlitepe,3.0,53.97
55000.0,100.0,3+1,uskudar,kucuksu,4.0,53.97
55000.0,85.0,2+1,uskudar,icadiye,3.0,53.97
50000.0,145.0,3+1,bahcelievler,bahcelievler,4.0,34.34
55000.0,120.0,3+1,uskudar,barbaros,4.0,53.97
48000.0,135.0,4+1,uskudar,cengelkoy,5.0,53.97
46000.0,100.0,3+1,uskudar,cumhuriyet,4.0,53.97
55000.0,70.0,2+1,uskudar,bulgurlu,3.0,53.97
46000.0,140.0,3+1,uskudar,bulgurlu,4.0,53.97
47000.0,150.0,3+1,uskudar,bulgurlu,4.0,53.97
53000.0,87.0,2+1,uskudar,mehmet akif ersoy,3.0,53.97
55000.0,150.0,3+1,uskudar,mehmet akif ersoy,4.0,53.97
55000.0,77.0,2+1,bahcelievler,bahcelievler,3.0,34.34
51500.0,70.0,2+1,uskudar,selami ali,3.0,53.97
50000.0,120.0,3+1,uskudar,barbaros,4.0,53.97
55000.0,90.0,2+1,uskudar,beylerbeyi,3.0,53.97
47000.0,65.0,2+1,uskudar,yavuzturk,3.0,53.97
49000.0,105.0,2+1,uskudar,ferah,3.0,53.97
50000.0,54.0,1+1,kadikoy,acibadem,2.0,75.68
47000.0,130.0,3+1,uskudar,cumhuriyet,4.0,53.97
50000.0,106.0,3+1,uskudar,murat reis,4.0,53.97
50000.0,115.0,3+1,uskudar,ferah,4.0,53.97
46000.0,200.0,3+1,uskudar,ferah,4.0,53.97
55000.0,85.0,2+1,uskudar,beylerbeyi,3.0,53.97
47500.0,155.0,3+1,uskudar,bulgurlu,4.0,53.97
55000.0,89.0,2+1,uskudar,mehmet akif ersoy,3.0,53.97
55000.0,90.0,2+1,bahcelievler,bahcelievler,3.0,34.34
50000.0,150.0,3+1,uskudar,kisikli,4.0,53.97
55000.0,150.0,3+1,uskudar,bulgurlu,4.0,53.97
47000.0,125.0,3+1,uskudar,cumhuriyet,4.0,53.97
52000.0,117.0,3+1,uskudar,burhaniye,4.0,53.97
