price,area_m2,room_count,district,sub_district,neighborhood,total_rooms,walkability_score,price_per_room,student_score,lat,lon,is_district_center,nearest_metro_km,metro_500m,metro_1km,weighted_1km,restaurant_1km,cafe_1km,university_2km,park_1km,is_periphery
30000.0,95.0,1+1,kartal,yakacik,hurriyet,2.0,35.59,15000.0,38.65,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
30000.0,135.0,3+1,kartal,yakacik,hurriyet,4.0,35.59,7500.0,63.26,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
37000.0,103.0,1.5+1,kartal,yakacik,hurriyet,2.5,35.59,14800.0,39.76,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
32000.0,67.0,1+1,kartal,soganlik,soganlik yeni,2.0,35.59,16000.0,36.1,40.9176319,29.1933918,0,0.4976525241787254,1,1,1.0,4,4,0,13,1
33000.0,61.0,1+1,kartal,yakacik,cumhuriyet,2.0,35.59,16500.0,34.98,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
37000.0,75.0,1+1,kartal,soganlik,soganlik yeni,2.0,35.59,18500.0,30.69,40.9176319,29.1933918,0,0.4976525241787254,1,1,1.0,4,4,0,13,1
36000.0,135.0,3+1,kartal,esentepe,karliktepe,4.0,35.59,9000.0,58.61,40.90075,29.1839795,0,1.2619256978407039,0,0,0.0,19,13,1,33,1
36000.0,125.0,3+1,kartal,soganlik,gumuspinar,4.0,35.59,9000.0,58.61,40.9132162,29.1924269,0,0.0,1,1,1.0,11,5,0,15,1
34000.0,71.0,1+1,kartal,yakacik,hurriyet,2.0,35.59,17000.0,33.76,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
35000.0,50.0,1+1,kartal,topselvi,yunus,2.0,35.59,17500.0,32.63,40.8894074,29.2166276,0,0.7510410298195529,0,1,0.5,7,4,1,14,1
35000.0,160.0,3+1,kartal,soganlik,orta,4.0,35.59,8750.0,59.37,40.9144727,29.2019581,0,0.8129971049127255,0,1,1.0,7,7,0,17,1
33000.0,85.0,1.5+1,kartal,yakacik,yakacik yeni,2.5,35.59,13200.0,44.28,40.9199023,29.224849,0,1.865658483060438,0,0,0.0,8,7,0,8,1
33000.0,80.0,2+1,kartal,orhantepe,cevizli,3.0,35.59,11000.0,51.64,40.9100807,29.1559855,0,0.0,1,1,0.5,3,0,2,13,1
35000.0,97.0,2+1,kartal,yakacik,hurriyet,3.0,35.59,11666.666666666666,49.38,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
33000.0,50.0,Stüdyo (1+0),kartal,orhantepe,cevizli,1.0,35.59,22000.0,25.93,40.9100807,29.1559855,0,0.0,1,1,0.5,3,0,2,13,1
37000.0,130.0,3+1,kartal,topselvi,yali,4.0,35.59,9250.0,57.86,40.8922526,29.2162585,0,0.9867365988955602,0,1,0.5,5,2,1,12,1
35000.0,41.0,Stüdyo (1+0),kartal,rahmanlar (atalar),kordonboyu,1.0,35.59,23333.333333333332,24.46,40.8987112,29.1703719,0,0.0995749192219772,1,1,0.5,8,26,2,17,1
37000.0,109.0,2+1,kartal,yakacik,hurriyet,3.0,35.59,12333.333333333334,47.17,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
35500.0,55.0,Stüdyo (1+0),kartal,rahmanlar (atalar),kordonboyu,1.0,35.59,23666.666666666668,24.15,40.8987112,29.1703719,0,0.0995749192219772,1,1,0.5,8,26,2,17,1
34000.0,75.0,1+1,kartal,yakacik,hurriyet,2.0,35.59,17000.0,33.76,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
35000.0,65.0,1+1,kartal,esentepe,karliktepe,2.0,35.59,17500.0,32.63,40.90075,29.1839795,0,1.2619256978407039,0,0,0.0,19,13,1,33,1
34500.0,80.0,2+1,kartal,yakacik,cumhuriyet,3.0,35.59,11500.0,50.22,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
35000.0,100.0,2+1,kartal,soganlik,gumuspinar,3.0,35.59,11666.666666666666,49.38,40.9132162,29.1924269,0,0.0,1,1,1.0,11,5,0,15,1
32000.0,50.0,1+1,kartal,orhantepe,cevizli,2.0,35.59,16000.0,36.1,40.9100807,29.1559855,0,0.0,1,1,0.5,3,0,2,13,1
33000.0,71.0,1+1,kartal,yakacik,hurriyet,2.0,35.59,16500.0,34.98,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
35000.0,55.0,1+1,kartal,yakacik,hurriyet,2.0,35.59,17500.0,32.63,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
37000.0,66.0,1+1,kartal,yakacik,yakacik carsi,2.0,35.59,18500.0,30.69,40.9178348,29.226884,0,1.808342274863571,0,0,0.0,9,6,1,6,1
37000.0,52.0,1+1,kartal,soganlik,soganlik yeni,2.0,35.59,18500.0,30.69,40.9176319,29.1933918,0,0.4976525241787254,1,1,1.0,4,4,0,13,1
32000.0,48.0,Stüdyo (1+0),kartal,rahmanlar (atalar),kordonboyu,1.0,35.59,21333.333333333332,26.62,40.8987112,29.1703719,0,0.0995749192219772,1,1,0.5,8,26,2,17,1
34000.0,55.0,Stüdyo (1+0),kartal,orhantepe,cevizli,1.0,35.59,22666.666666666668,24.97,40.9100807,29.1559855,0,0.0,1,1,0.5,3,0,2,13,1
35000.0,55.0,1+1,kartal,orhantepe,cevizli,2.0,35.59,17500.0,32.63,40.9100807,29.1559855,0,0.0,1,1,0.5,3,0,2,13,1
35000.0,80.0,2+1,kartal,yakacik,hurriyet,3.0,35.59,11666.666666666666,49.38,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
37000.0,70.0,1+1,kartal,yakacik,cumhuriyet,2.0,35.59,18500.0,30.69,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
34000.0,61.0,1+1,kartal,soganlik,soganlik yeni,2.0,35.59,17000.0,33.76,40.9176319,29.1933918,0,0.4976525241787254,1,1,1.0,4,4,0,13,1
35000.0,100.0,2+1,kartal,topselvi,cavusoglu,3.0,35.59,11666.666666666666,49.38,40.8939427,29.2153856,0,1.0309676330895403,0,0,0.0,5,3,1,13,1
35000.0,125.0,3+1,kartal,yakacik,yakacik carsi,4.0,35.59,8750.0,59.37,40.9178348,29.226884,0,1.808342274863571,0,0,0.0,9,6,1,6,1
35000.0,90.0,2+1,kartal,yakacik,yakacik yeni,3.0,35.59,11666.666666666666,49.38,40.9199023,29.224849,0,1.865658483060438,0,0,0.0,8,7,0,8,1
36500.0,77.0,2+1,kartal,yakacik,hurriyet,3.0,35.59,12166.666666666666,47.52,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
35000.0,55.0,1+1,kartal,esentepe,karliktepe,2.0,35.59,17500.0,32.63,40.90075,29.1839795,0,1.2619256978407039,0,0,0.0,19,13,1,33,1
37000.0,77.0,2+1,kartal,yakacik,hurriyet,3.0,35.59,12333.333333333334,47.17,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
32000.0,100.0,2+1,kartal,soganlik,gumuspinar,3.0,35.59,10666.666666666666,52.55,40.9132162,29.1924269,0,0.0,1,1,1.0,11,5,0,15,1
32000.0,45.0,1+1,kartal,yakacik,yakacik carsi,2.0,35.59,16000.0,36.1,40.9178348,29.226884,0,1.808342274863571,0,0,0.0,9,6,1,6,1
35000.0,75.0,2+1,kartal,yakacik,hurriyet,3.0,35.59,11666.666666666666,49.38,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
36000.0,64.0,2+1,kartal,soganlik,soganlik yeni,3.0,35.59,12000.0,48.01,40.9176319,29.1933918,0,0.4976525241787254,1,1,1.0,4,4,0,13,1
35990.0,48.0,1+1,kartal,soganlik,soganlik yeni,2.0,35.59,17995.0,31.86,40.9176319,29.1933918,0,0.4976525241787254,1,1,1.0,4,4,0,13,1
33000.0,63.0,1+1,kartal,topselvi,yali,2.0,35.59,16500.0,34.98,40.8922526,29.2162585,0,0.9867365988955602,0,1,0.5,5,2,1,12,1
37000.0,67.0,1+1,kartal,soganlik,gumuspinar,2.0,35.59,18500.0,30.69,40.9132162,29.1924269,0,0.0,1,1,1.0,11,5,0,15,1
32000.0,68.0,1+1,kartal,yakacik,hurriyet,2.0,35.59,16000.0,36.1,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
35000.0,72.0,2+1,kartal,yakacik,hurriyet,3.0,35.59,11666.666666666666,49.38,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
35500.0,55.0,1.5+1,kartal,yakacik,yakacik yeni,2.5,35.59,14200.0,40.77,40.9199023,29.224849,0,1.865658483060438,0,0,0.0,8,7,0,8,1
36500.0,61.0,1+1,kartal,topselvi,yali,2.0,35.59,18250.0,31.4,40.8922526,29.2162585,0,0.9867365988955602,0,1,0.5,5,2,1,12,1
35000.0,80.0,2+1,kartal,rahmanlar (atalar),atalar,3.0,35.59,11666.666666666666,49.38,40.8987112,29.1703719,0,0.0995749192219772,1,1,0.5,8,26,2,17,1
35000.0,75.0,1+1,kartal,soganlik,soganlik yeni,2.0,35.59,17500.0,32.63,40.9176319,29.1933918,0,0.4976525241787254,1,1,1.0,4,4,0,13,1
37000.0,90.0,2+1,kartal,yakacik,hurriyet,3.0,35.59,12333.333333333334,47.17,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
35000.0,80.0,2+1,kartal,topselvi,merkez,3.0,35.59,11666.666666666666,49.38,40.8936308,29.2173873,0,0.8837619052636478,0,1,1.0,7,7,1,13,1
35000.0,50.0,Stüdyo (1+0),kartal,rahmanlar (atalar),kordonboyu,1.0,35.59,23333.333333333332,24.46,40.8987112,29.1703719,0,0.0995749192219772,1,1,0.5,8,26,2,17,1
34000.0,80.0,2+1,kartal,yakacik,hurriyet,3.0,35.59,11333.333333333334,50.54,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
36000.0,85.0,2+1,kartal,rahmanlar (atalar),kordonboyu,3.0,35.59,12000.0,48.01,40.8987112,29.1703719,0,0.0995749192219772,1,1,0.5,8,26,2,17,1
34000.0,98.0,1+1,kartal,yakacik,hurriyet,2.0,35.59,17000.0,33.76,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
37000.0,120.0,2+1,kartal,soganlik,soganlik yeni,3.0,35.59,12333.333333333334,47.17,40.9176319,29.1933918,0,0.4976525241787254,1,1,1.0,4,4,0,13,1
32500.0,65.0,1+1,kartal,yakacik,hurriyet,2.0,35.59,16250.0,35.49,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
33000.0,90.0,2+1,kartal,esentepe,merkez,3.0,35.59,11000.0,51.64,40.9069182,29.1868775,0,0.8413684259565524,0,1,1.0,18,16,1,23,1
36000.0,95.0,3+1,kartal,rahmanlar (atalar),yukari,4.0,35.59,9000.0,58.61,40.8987112,29.1703719,0,0.0995749192219772,1,1,0.5,8,26,2,17,1
35000.0,86.0,1+1,kartal,yakacik,yakacik yeni,2.0,35.59,17500.0,32.63,40.9199023,29.224849,0,1.865658483060438,0,0,0.0,8,7,0,8,1
37000.0,68.0,1+1,kartal,soganlik,orta,2.0,35.59,18500.0,30.69,40.9144727,29.2019581,0,0.8129971049127255,0,1,1.0,7,7,0,17,1
36000.0,60.0,1+1,kartal,rahmanlar (atalar),petrolis,2.0,35.59,18000.0,31.66,40.8987112,29.1703719,0,0.0995749192219772,1,1,0.5,8,26,2,17,1
35000.0,60.0,Stüdyo (1+0),kartal,rahmanlar (atalar),kordonboyu,1.0,35.59,23333.333333333332,24.46,40.8987112,29.1703719,0,0.0995749192219772,1,1,0.5,8,26,2,17,1
34000.0,105.0,2+1,kartal,soganlik,soganlik yeni,3.0,35.59,11333.333333333334,50.54,40.9176319,29.1933918,0,0.4976525241787254,1,1,1.0,4,4,0,13,1
36000.0,50.0,Stüdyo (1+0),kartal,rahmanlar (atalar),kordonboyu,1.0,35.59,24000.0,23.8,40.8987112,29.1703719,0,0.0995749192219772,1,1,0.5,8,26,2,17,1
37000.0,130.0,3+1,kartal,yakacik,hurriyet,4.0,35.59,9250.0,57.86,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
36000.0,55.0,1+1,kartal,yakacik,cumhuriyet,2.0,35.59,18000.0,31.66,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
36500.0,60.0,1+1,kartal,yakacik,yakacik yeni,2.0,35.59,18250.0,31.4,40.9199023,29.224849,0,1.865658483060438,0,0,0.0,8,7,0,8,1
35000.0,70.0,1+1,kartal,yakacik,yakacik yeni,2.0,35.59,17500.0,32.63,40.9199023,29.224849,0,1.865658483060438,0,0,0.0,8,7,0,8,1
32250.0,95.0,2+1,kartal,yakacik,hurriyet,3.0,35.59,10750.0,52.2,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
34000.0,135.0,3+1,kartal,ugurmumcu,ugur mumcu,4.0,35.59,8500.0,60.27,40.9322088,29.2132981,0,2.744998279102043,0,0,0.0,2,5,0,21,1
35000.0,89.0,1+1,kartal,yakacik,cumhuriyet,2.0,35.59,17500.0,32.63,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
34000.0,100.0,2+1,kartal,soganlik,orta,3.0,35.59,11333.333333333334,50.54,40.9144727,29.2019581,0,0.8129971049127255,0,1,1.0,7,7,0,17,1
33000.0,89.0,1+1,kartal,topselvi,merkez,2.0,35.59,16500.0,34.98,40.8936308,29.2173873,0,0.8837619052636478,0,1,1.0,7,7,1,13,1
37000.0,115.0,3+1,kartal,ugurmumcu,ugur mumcu,4.0,35.59,9250.0,57.86,40.9322088,29.2132981,0,2.744998279102043,0,0,0.0,2,5,0,21,1
35000.0,70.0,1+1,kartal,yakacik,hurriyet,2.0,35.59,17500.0,32.63,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
36000.0,85.0,2+1,kartal,yakacik,hurriyet,3.0,35.59,12000.0,48.01,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
45000.0,76.0,1+1,kartal,yakacik,yakacik carsi,2.0,35.59,22500.0,25.36,40.9178348,29.226884,0,1.808342274863571,0,0,0.0,9,6,1,6,1
43000.0,73.0,1+1,kartal,yakacik,cumhuriyet,2.0,35.59,21500.0,26.52,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
40000.0,100.0,3+1,kartal,yakacik,hurriyet,4.0,35.59,10000.0,54.97,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
43000.0,75.0,2+1,kartal,dragos,orhantepe,3.0,35.59,14333.333333333334,40.51,40.901779,29.147132,0,1.1856339675166496,0,0,0.0,2,0,2,7,1
45000.0,165.0,5+1,kartal,yakacik,hurriyet,6.0,35.59,7500.0,63.26,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
45000.0,75.0,2+1,kartal,dragos,orhantepe,3.0,35.59,15000.0,38.65,40.901779,29.147132,0,1.1856339675166496,0,0,0.0,2,0,2,7,1
39000.0,98.0,1+1,kartal,esentepe,karliktepe,2.0,35.59,19500.0,29.18,40.90075,29.1839795,0,1.2619256978407039,0,0,0.0,19,13,1,33,1
45000.0,115.0,3+1,kartal,topselvi,yali,4.0,35.59,11250.0,50.92,40.8922526,29.2162585,0,0.9867365988955602,0,1,0.5,5,2,1,12,1
38000.0,85.0,2+1,kartal,rahmanlar (atalar),kordonboyu,3.0,35.59,12666.666666666666,45.48,40.8987112,29.1703719,0,0.0995749192219772,1,1,0.5,8,26,2,17,1
42000.0,85.0,2+1,kartal,topselvi,merkez,3.0,35.59,14000.0,41.32,40.8936308,29.2173873,0,0.8837619052636478,0,1,1.0,7,7,1,13,1
42000.0,130.0,3+1,kartal,rahmanlar (atalar),petrolis,4.0,35.59,10500.0,53.11,40.8987112,29.1703719,0,0.0995749192219772,1,1,0.5,8,26,2,17,1
42500.0,85.0,2+1,kartal,topselvi,yunus,3.0,35.59,14166.666666666666,40.84,40.8894074,29.2166276,0,0.7510410298195529,0,1,0.5,7,4,1,14,1
40000.0,80.0,2+1,kartal,soganlik,gumuspinar,3.0,35.59,13333.333333333334,43.56,40.9132162,29.1924269,0,0.0,1,1,1.0,11,5,0,15,1
43000.0,78.0,2+1,kartal,yakacik,hurriyet,3.0,35.59,14333.333333333334,40.51,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
45000.0,180.0,3+2,kartal,yakacik,hurriyet,5.0,35.59,9000.0,58.61,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
38000.0,80.0,2+1,kartal,rahmanlar (atalar),atalar,3.0,35.59,12666.666666666666,45.48,40.8987112,29.1703719,0,0.0995749192219772,1,1,0.5,8,26,2,17,1
40000.0,40.0,Stüdyo (1+0),kartal,rahmanlar (atalar),kordonboyu,1.0,35.59,26666.666666666668,22.09,40.8987112,29.1703719,0,0.0995749192219772,1,1,0.5,8,26,2,17,1
40000.0,85.0,2+1,kartal,topselvi,yunus,3.0,35.59,13333.333333333334,43.56,40.8894074,29.2166276,0,0.7510410298195529,0,1,0.5,7,4,1,14,1
42000.0,90.0,2+1,kartal,soganlik,orta,3.0,35.59,14000.0,41.32,40.9144727,29.2019581,0,0.8129971049127255,0,1,1.0,7,7,0,17,1
42000.0,85.0,2+1,kartal,soganlik,soganlik yeni,3.0,35.59,14000.0,41.32,40.9176319,29.1933918,0,0.4976525241787254,1,1,1.0,4,4,0,13,1
40500.0,115.0,2+1,kartal,yakacik,hurriyet,3.0,35.59,13500.0,42.8,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
45000.0,85.0,2+1,kartal,esentepe,karliktepe,3.0,35.59,15000.0,38.65,40.90075,29.1839795,0,1.2619256978407039,0,0,0.0,19,13,1,33,1
43000.0,85.0,2+1,kartal,dragos,orhantepe,3.0,35.59,14333.333333333334,40.51,40.901779,29.147132,0,1.1856339675166496,0,0,0.0,2,0,2,7,1
45000.0,72.0,1+1,kartal,esentepe,merkez,2.0,35.59,22500.0,25.36,40.9069182,29.1868775,0,0.8413684259565524,0,1,1.0,18,16,1,23,1
38500.0,85.0,2+1,kartal,yakacik,cumhuriyet,3.0,35.59,12833.333333333334,45.08,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
42500.0,67.0,1+1,kartal,rahmanlar (atalar),kordonboyu,2.0,35.59,21250.0,26.79,40.8987112,29.1703719,0,0.0995749192219772,1,1,0.5,8,26,2,17,1
45000.0,85.0,2+1,kartal,orhantepe,cevizli,3.0,35.59,15000.0,38.65,40.9100807,29.1559855,0,0.0,1,1,0.5,3,0,2,13,1
45000.0,110.0,3+1,kartal,yakacik,hurriyet,4.0,35.59,11250.0,50.92,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
43000.0,80.0,2+1,kartal,esentepe,karliktepe,3.0,35.59,14333.333333333334,40.51,40.90075,29.1839795,0,1.2619256978407039,0,0,0.0,19,13,1,33,1
45000.0,95.0,2+1,kartal,topselvi,yali,3.0,35.59,15000.0,38.65,40.8922526,29.2162585,0,0.9867365988955602,0,1,0.5,5,2,1,12,1
43500.0,75.0,2+1,kartal,soganlik,soganlik yeni,3.0,35.59,14500.0,40.19,40.9176319,29.1933918,0,0.4976525241787254,1,1,1.0,4,4,0,13,1
40500.0,45.0,Stüdyo (1+0),kartal,rahmanlar (atalar),kordonboyu,1.0,35.59,27000.0,21.91,40.8987112,29.1703719,0,0.0995749192219772,1,1,0.5,8,26,2,17,1
42000.0,74.0,1.5+1,kartal,soganlik,soganlik yeni,2.5,35.59,16800.0,33.98,40.9176319,29.1933918,0,0.4976525241787254,1,1,1.0,4,4,0,13,1
45000.0,70.0,1+1,kartal,rahmanlar (atalar),atalar,2.0,35.59,22500.0,25.36,40.8987112,29.1703719,0,0.0995749192219772,1,1,0.5,8,26,2,17,1
38000.0,100.0,2+1,kartal,yakacik,hurriyet,3.0,35.59,12666.666666666666,45.48,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
40000.0,145.0,3+1,kartal,esentepe,karliktepe,4.0,35.59,10000.0,54.97,40.90075,29.1839795,0,1.2619256978407039,0,0,0.0,19,13,1,33,1
43000.0,88.0,2+1,kartal,dragos,orhantepe,3.0,35.59,14333.333333333334,40.51,40.901779,29.147132,0,1.1856339675166496,0,0,0.0,2,0,2,7,1
42500.0,85.0,2+1,kartal,esentepe,karliktepe,3.0,35.59,14166.666666666666,40.84,40.90075,29.1839795,0,1.2619256978407039,0,0,0.0,19,13,1,33,1
39500.0,70.0,Stüdyo (1+0),kartal,rahmanlar (atalar),kordonboyu,1.0,35.59,26333.333333333332,22.27,40.8987112,29.1703719,0,0.0995749192219772,1,1,0.5,8,26,2,17,1
41000.0,67.0,1+1,kartal,esentepe,merkez,2.0,35.59,20500.0,27.5,40.9069182,29.1868775,0,0.8413684259565524,0,1,1.0,18,16,1,23,1
40000.0,115.0,2+1,kartal,yakacik,hurriyet,3.0,35.59,13333.333333333334,43.56,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
38250.0,49.0,1+1,kartal,dragos,orhantepe,2.0,35.59,19125.0,29.55,40.901779,29.147132,0,1.1856339675166496,0,0,0.0,2,0,2,7,1
40000.0,105.0,2+1,kartal,topselvi,yali,3.0,35.59,13333.333333333334,43.56,40.8922526,29.2162585,0,0.9867365988955602,0,1,0.5,5,2,1,12,1
43000.0,145.0,3+1,kartal,yakacik,yakacik yeni,4.0,35.59,10750.0,52.2,40.9199023,29.224849,0,1.865658483060438,0,0,0.0,8,7,0,8,1
40000.0,125.0,3+1,kartal,ugurmumcu,ugur mumcu,4.0,35.59,10000.0,54.97,40.9322088,29.2132981,0,2.744998279102043,0,0,0.0,2,5,0,21,1
39000.0,85.0,2+1,kartal,yakacik,hurriyet,3.0,35.59,13000.0,44.67,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
45000.0,55.0,1+1,kartal,dragos,orhantepe,2.0,35.59,22500.0,25.36,40.901779,29.147132,0,1.1856339675166496,0,0,0.0,2,0,2,7,1
42500.0,120.0,3+1,kartal,soganlik,soganlik yeni,4.0,35.59,10625.0,52.86,40.9176319,29.1933918,0,0.4976525241787254,1,1,1.0,4,4,0,13,1
45000.0,100.0,3+1,kartal,soganlik,gumuspinar,4.0,35.59,11250.0,50.92,40.9132162,29.1924269,0,0.0,1,1,1.0,11,5,0,15,1
44750.0,135.0,3+1,kartal,esentepe,merkez,4.0,35.59,11187.5,51.22,40.9069182,29.1868775,0,0.8413684259565524,0,1,1.0,18,16,1,23,1
45000.0,80.0,2+1,kartal,orhantepe,cevizli,3.0,35.59,15000.0,38.65,40.9100807,29.1559855,0,0.0,1,1,0.5,3,0,2,13,1
45000.0,120.0,3+1,kartal,esentepe,merkez,4.0,35.59,11250.0,50.92,40.9069182,29.1868775,0,0.8413684259565524,0,1,1.0,18,16,1,23,1
43000.0,55.0,1+1,kartal,yakacik,yakacik yeni,2.0,35.59,21500.0,26.52,40.9199023,29.224849,0,1.865658483060438,0,0,0.0,8,7,0,8,1
38000.0,80.0,2+1,kartal,yakacik,hurriyet,3.0,35.59,12666.666666666666,45.48,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
40000.0,60.0,1+1,kartal,dragos,orhantepe,2.0,35.59,20000.0,28.29,40.901779,29.147132,0,1.1856339675166496,0,0,0.0,2,0,2,7,1
45000.0,90.0,2+1,kartal,esentepe,karliktepe,3.0,35.59,15000.0,38.65,40.90075,29.1839795,0,1.2619256978407039,0,0,0.0,19,13,1,33,1
40000.0,110.0,2+1,kartal,yakacik,hurriyet,3.0,35.59,13333.333333333334,43.56,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
45000.0,100.0,3+1,kartal,rahmanlar (atalar),kordonboyu,4.0,35.59,11250.0,50.92,40.8987112,29.1703719,0,0.0995749192219772,1,1,0.5,8,26,2,17,1
40000.0,88.0,2+1,kartal,yakacik,hurriyet,3.0,35.59,13333.333333333334,43.56,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
39500.0,125.0,3+1,kartal,yakacik,cumhuriyet,4.0,35.59,9875.0,56.18,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
45000.0,120.0,3+1,kartal,ugurmumcu,ugur mumcu,4.0,35.59,11250.0,50.92,40.9322088,29.2132981,0,2.744998279102043,0,0,0.0,2,5,0,21,1
42500.0,90.0,1+1,kartal,esentepe,merkez,2.0,35.59,21250.0,26.79,40.9069182,29.1868775,0,0.8413684259565524,0,1,1.0,18,16,1,23,1
41000.0,60.0,1+1,kartal,orhantepe,cevizli,2.0,35.59,20500.0,27.5,40.9100807,29.1559855,0,0.0,1,1,0.5,3,0,2,13,1
45000.0,115.0,3+1,kartal,yakacik,cumhuriyet,4.0,35.59,11250.0,50.92,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
39500.0,105.0,3+1,kartal,yakacik,hurriyet,4.0,35.59,9875.0,56.18,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
39000.0,58.0,1+1,kartal,orhantepe,cevizli,2.0,35.59,19500.0,29.18,40.9100807,29.1559855,0,0.0,1,1,0.5,3,0,2,13,1
42500.0,90.0,2+1,kartal,yakacik,yakacik carsi,3.0,35.59,14166.666666666666,40.84,40.9178348,29.226884,0,1.808342274863571,0,0,0.0,9,6,1,6,1
45000.0,55.0,1.5+1,kartal,orhantepe,cevizli,2.5,35.59,18000.0,31.66,40.9100807,29.1559855,0,0.0,1,1,0.5,3,0,2,13,1
42000.0,89.0,2+1,kartal,yakacik,hurriyet,3.0,35.59,14000.0,41.32,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
42000.0,96.0,2+1,kartal,topselvi,yunus,3.0,35.59,14000.0,41.32,40.8894074,29.2166276,0,0.7510410298195529,0,1,0.5,7,4,1,14,1
38000.0,95.0,1+1,kartal,esentepe,karliktepe,2.0,35.59,19000.0,29.77,40.90075,29.1839795,0,1.2619256978407039,0,0,0.0,19,13,1,33,1
38500.0,70.0,2+1,kartal,soganlik,orta,3.0,35.59,12833.333333333334,45.08,40.9144727,29.2019581,0,0.8129971049127255,0,1,1.0,7,7,0,17,1
45000.0,140.0,3+1,kartal,ugurmumcu,ugur mumcu,4.0,35.59,11250.0,50.92,40.9322088,29.2132981,0,2.744998279102043,0,0,0.0,2,5,0,21,1
42000.0,68.0,1+1,kartal,esentepe,karliktepe,2.0,35.59,21000.0,27.1,40.90075,29.1839795,0,1.2619256978407039,0,0,0.0,19,13,1,33,1
45000.0,112.0,3+1,kartal,yakacik,hurriyet,4.0,35.59,11250.0,50.92,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
40000.0,115.0,3+1,kartal,rahmanlar (atalar),kordonboyu,4.0,35.59,10000.0,54.97,40.8987112,29.1703719,0,0.0995749192219772,1,1,0.5,8,26,2,17,1
44500.0,135.0,2+1,kartal,yakacik,hurriyet,3.0,35.59,14833.333333333334,39.75,40.9190971,29.2247675,0,1.7911038022493306,0,0,0.0,8,8,1,9,1
