price,area_m2,room_count,district,neighborhood,total_rooms,walkability_score
42500.0,90.0,2+1,Ferah,Yavuztürk,3.0,10.0
45000.0,80.0,2+1,Çamlıca,Küçük Çamlıca,3.0,10.0
45000.0,120.0,3+1,Merkez,Mimar Sinan,4.0,10.0
39000.0,100.0,2+1,Üsküdar,Burhaniye,3.0,52.38
42000.0,120.0,3+1,Üsküdar,İcadiye,4.0,52.38
40000.0,100.0,3+1,Bulgurlu,Cumhuriyet,4.0,10.0
38500.0,115.0,3+1,Bulgurlu,Merkez,4.0,10.0
40000.0,90.0,2+1,Bahçelievler,Bahçelievler,3.0,10.0
40000.0,65.0,1+1,Üsküdar,Beylerbeyi,2.0,52.38
42000.0,110.0,3+1,Üsküdar,Valide-i Atik,4.0,52.38
38000.0,110.0,3+1,Ünalan,Ünalan,4.0,10.0
45000.0,100.0,3+1,Bahçelievler,Bahçelievler,4.0,10.0
38000.0,160.0,3+1,Üsküdar,Burhaniye,4.0,52.38
38000.0,100.0,2+1,Bulgurlu,Cumhuriyet,3.0,10.0
40000.0,140.0,3+1,Üsküdar,Küçüksu,4.0,52.38
42000.0,55.0,1+1,Merkez,Zeynep Kamil,2.0,10.0
40000.0,175.0,3+1,Üsküdar,Burhaniye,4.0,52.38
41500.0,110.0,2+1,Ünalan,Ünalan,3.0,10.0
42000.0,120.0,3+1,Bulgurlu,Merkez,4.0,10.0
45000.0,145.0,3+1,Ferah,Yavuztürk,4.0,10.0
45000.0,135.0,3+1,Bahçelievler,Bahçelievler,4.0,10.0
45000.0,135.0,3+1,Ferah,Merkez,4.0,10.0
43000.0,98.0,2+1,Üsküdar,Kirazlıtepe,3.0,52.38
38000.0,80.0,2+1,Bulgurlu,Merkez,3.0,10.0
41000.0,60.0,1+1,Üsküdar,Beylerbeyi,2.0,52.38
45000.0,115.0,3+1,Üsküdar,Selami Ali,4.0,52.38
45000.0,100.0,2.5+1,Üsküdar,Valide-i Atik,3.5,52.38
41000.0,75.0,2+1,Merkez,Sultantepe,3.0,10.0
43000.0,100.0,2+1,Ferah,Merkez,3.0,10.0
45000.0,125.0,3+1,Üsküdar,Burhaniye,4.0,52.38
40000.0,80.0,2+1,Kadıköy,Acıbadem,3.0,74.31
38000.0,130.0,3+1,Bulgurlu,Cumhuriyet,4.0,10.0
41000.0,150.0,3+1,Üsküdar,Burhaniye,4.0,52.38
43000.0,125.0,3+1,Merkez,Aziz Mahmut Hüdayi,4.0,10.0
42000.0,80.0,2+1,Üsküdar,Barbaros,3.0,52.38
40000.0,105.0,3+1,Ünalan,Ünalan,4.0,10.0
38000.0,75.0,2+1,Ferah,Kısıklı,3.0,10.0
40000.0,125.0,3+1,Üsküdar,Küplüce,4.0,52.38
43000.0,145.0,3+1,Bahçelievler,Bahçelievler,4.0,10.0
45000.0,90.0,2+1,Çamlıca,Küçük Çamlıca,3.0,10.0
40000.0,110.0,3+1,Bahçelievler,Bahçelievler,4.0,10.0
41000.0,62.0,1+1,Ünalan,Ünalan,2.0,10.0
40000.0,100.0,1+1,Ferah,Kısıklı,2.0,10.0
40000.0,90.0,2+1,Üsküdar,Güzeltepe,3.0,52.38
38000.0,120.0,4+1,Ferah,Merkez,5.0,10.0
43000.0,85.0,2+1,Üsküdar,Çengelköy,3.0,52.38
42000.0,125.0,3+1,Bahçelievler,Bahçelievler,4.0,10.0
42000.0,160.0,3+1,Bahçelievler,Bahçelievler,4.0,10.0
45000.0,110.0,3+1,Bahçelievler,Bahçelievler,4.0,10.0
41500.0,120.0,2+1,Ferah,Kısıklı,3.0,10.0
42000.0,105.0,2.5+1,Ferah,Kısıklı,3.5,10.0
42999.0,100.0,2+1,Bulgurlu,Cumhuriyet,3.0,10.0
40000.0,120.0,4+1,Ünalan,Ünalan,5.0,10.0
45000.0,145.0,3+1,Üsküdar,Güzeltepe,4.0,52.38
40000.0,75.0,2+1,Merkez,Sultantepe,3.0,10.0
37500.0,150.0,3+1,Üsküdar,Çengelköy,4.0,52.38
45000.0,145.0,3+1,Üsküdar,Mehmet Akif Ersoy,4.0,52.38
42000.0,140.0,3+1,Üsküdar,Burhaniye,4.0,52.38
39000.0,100.0,2+1,Merkez,Aziz Mahmut Hüdayi,3.0,10.0
40000.0,90.0,3+1,Üsküdar,Altunizade,4.0,52.38
40000.0,73.0,1+1,Ferah,Merkez,2.0,10.0
43500.0,95.0,2+1,Üsküdar,Altunizade,3.0,52.38
38000.0,90.0,2+1,Bulgurlu,Merkez,3.0,10.0
38000.0,80.0,2+1,Üsküdar,Beylerbeyi,3.0,52.38
40000.0,65.0,1+1,Üsküdar,Altunizade,2.0,52.38
40000.0,55.0,1+1,Üsküdar,Murat Reis,2.0,52.38
42500.0,55.0,1+1,Üsküdar,Valide-i Atik,2.0,52.38
38000.0,140.0,3+1,Üsküdar,Küçüksu,4.0,52.38
41000.0,80.0,2+1,Merkez,Zeynep Kamil,3.0,10.0
37500.0,85.0,2+1,Merkez,Mimar Sinan,3.0,10.0
45000.0,90.0,2+1,Üsküdar,Mehmet Akif Ersoy,3.0,52.38
41000.0,110.0,3+1,Üsküdar,Çengelköy,4.0,52.38
40000.0,70.0,2+1,Üsküdar,Murat Reis,3.0,52.38
45000.0,95.0,2+1,Üsküdar,Kirazlıtepe,3.0,52.38
43000.0,130.0,3+1,Ferah,Kısıklı,4.0,10.0
38000.0,105.0,3+1,Bulgurlu,Merkez,4.0,10.0
42500.0,70.0,1+1,Üsküdar,Valide-i Atik,2.0,52.38
45000.0,110.0,3+1,Ferah,Merkez,4.0,10.0
45000.0,65.0,1+1,Ferah,Merkez,2.0,10.0
44000.0,125.0,3+1,Bahçelievler,Bahçelievler,4.0,10.0
45000.0,70.0,2+1,Üsküdar,Burhaniye,3.0,52.38
39500.0,125.0,3+1,Üsküdar,Küplüce,4.0,52.38
38000.0,55.0,1+1,Merkez,Mimar Sinan,2.0,10.0
38000.0,70.0,1+1,Merkez,Mimar Sinan,2.0,10.0
42000.0,110.0,3+1,Merkez,Sultantepe,4.0,10.0
42000.0,130.0,3+1,Üsküdar,Çengelköy,4.0,52.38
44500.0,66.0,1+1,Ünalan,Ünalan,2.0,10.0
42500.0,120.0,3+1,Bulgurlu,Merkez,4.0,10.0
45000.0,100.0,3+1,Üsküdar,Valide-i Atik,4.0,52.38
38000.0,60.0,1+1,Merkez,Mimar Sinan,2.0,10.0
42000.0,80.0,2+1,Merkez,Zeynep Kamil,3.0,10.0
40000.0,75.0,2+1,Üsküdar,Murat Reis,3.0,52.38
37500.0,90.0,2+1,Bulgurlu,Merkez,3.0,10.0
41000.0,115.0,3+1,Üsküdar,Çengelköy,4.0,52.38
45000.0,140.0,3+1,Bulgurlu,Cumhuriyet,4.0,10.0
38000.0,95.0,2+1,Merkez,Mimar Sinan,3.0,10.0
43000.0,140.0,3+1,Üsküdar,Selimiye,4.0,52.38
45000.0,155.0,4+1,Üsküdar,Küplüce,5.0,52.38
43000.0,140.0,3+1,Ferah,Merkez,4.0,10.0
45000.0,80.0,2+1,Üsküdar,Mehmet Akif Ersoy,3.0,52.38
42500.0,95.0,2+1,Üsküdar,Valide-i Atik,3.0,52.38
45000.0,98.0,2+1,Üsküdar,Selimiye,3.0,52.38
40000.0,115.0,3+1,Üsküdar,Ahmediye,4.0,52.38
45000.0,80.0,2.5+1,Üsküdar,Selimiye,3.5,52.38
45000.0,150.0,4+1,Bulgurlu,Cumhuriyet,5.0,10.0
45000.0,85.0,2+1,Bahçelievler,Bahçelievler,3.0,10.0
38000.0,170.0,3+1,Üsküdar,Küçüksu,4.0,52.38
40000.0,90.0,2+1,Merkez,Salacak,3.0,10.0
45000.0,155.0,3+1,Üsküdar,Küçüksu,4.0,52.38
